clothesType,color,size,price,isMale,hasDesign
Pants,Green,S,34.00,FALSE,FALSE
T-shirt,White,L,17.99,TRUE,FALSE
Jeans,Yellow,XL,49.00,FALSE,FALSE
Sweater,Charcoal,M,32.00,TRUE,TRUE
Shirt,Orange,S,22.00,FALSE,FALSE
Jacket,Dark Blue,L,65.00,TRUE,TRUE
Pants,Beige,M,39.00,FALSE,FALSE
T-shirt,Purple,S,13.99,TRUE,FALSE
Jeans,Navy,L,44.00,FALSE,FALSE
Sweater,Green,M,29.99,TRUE,FALSE
Shirt,Black,XL,27.00,FALSE,FALSE
Jacket,Yellow,S,59.00,TRUE,FALSE
Pants,Gray,XL,41.50,FALSE,TRUE
T-shirt,Red,M,16.00,TRUE,TRUE
Jeans,Charcoal,S,48.00,FALSE,FALSE
Sweater,Beige,XL,38.50,TRUE,FALSE
Shirt,Green,L,29.50,FALSE,FALSE
Jacket,Blue,XL,62.00,TRUE,FALSE
Pants,Purple,S,30.00,FALSE,TRUE
T-shirt,Gray,M,14.00,TRUE,FALSE
Jeans,White,L,49.99,FALSE,FALSE
Sweater,Dark Blue,S,33.00,TRUE,TRUE
Shirt,Gray,M,24.00,FALSE,FALSE
Jacket,Black,S,58.00,TRUE,FALSE
Pants,Navy,S,35.00,FALSE,FALSE
T-shirt,Orange,M,19.50,TRUE,FALSE
Jeans,Red,L,46.00,FALSE,FALSE
Sweater,Black,M,34.50,TRUE,FALSE
Shirt,Beige,XL,27.00,FALSE,FALSE
Jacket,Green,L,64.00,TRUE,FALSE
Pants,Blue,M,42.50,FALSE,FALSE
T-shirt,White,S,12.00,TRUE,TRUE
Jeans,Light Blue,L,44.00,FALSE,FALSE
Sweater,Orange,M,36.00,TRUE,FALSE
Shirt,Pink,L,25.50,FALSE,FALSE
Jacket,Charcoal,XL,60.00,TRUE,FALSE
Pants,Black,M,39.99,FALSE,FALSE
T-shirt,Yellow,M,18.00,TRUE,TRUE
Jeans,Dark Gray,XL,48.50,FALSE,FALSE
Sweater,Gray,L,31.50,TRUE,FALSE
Shirt,Red,M,27.99,FALSE,FALSE
Jacket,White,S,55.00,TRUE,FALSE
Pants,Gray,L,38.00,FALSE,FALSE
T-shirt,Blue,M,17.50,TRUE,FALSE
Jeans,Purple,S,46.50,FALSE,FALSE
Sweater,Beige,L,32.00,TRUE,FALSE
Shirt,Green,XL,24.50,FALSE,FALSE
Jacket,Black,M,62.00,TRUE,FALSE
Pants,Charcoal,S,34.00,FALSE,FALSE
T-shirt,Orange,L,20.00,TRUE,FALSE
Jeans,Beige,S,39.00,FALSE,FALSE
Sweater,Red,M,34.50,TRUE,FALSE
Shirt,Blue,XL,28.99,FALSE,FALSE
Jacket,Navy,S,57.50,TRUE,FALSE
Pants,Dark Blue,M,45.00,FALSE,FALSE
T-shirt,Purple,XL,16.50,TRUE,FALSE
Jeans,Green,M,40.50,FALSE,FALSE
Sweater,Black,XL,38.00,TRUE,FALSE
Shirt,Yellow,L,26.99,FALSE,FALSE
Jacket,Gray,M,56.00,TRUE,FALSE
Pants,Blue,S,30.00,FALSE,FALSE
T-shirt,Red,M,19.99,True,True
Jeans,Blue,L,39.99,True,False
Jacket,Black,S,59.99,False,True
Sweater,Gray,M,29.99,False,False
Shorts,Green,L,24.99,True,False
T-shirt,White,XL,15.99,False,True
Hoodie,Blue,S,49.99,True,True
Jeans,Black,M,44.99,False,False
Skirt,Pink,M,34.99,False,True
Sweater,Beige,L,39.99,True,False
Shorts,Orange,S,22.99,True,True
Jacket,Gray,XL,69.99,False,False
T-shirt,Yellow,M,18.99,True,False
Hoodie,Red,L,49.99,False,True
Jeans,White,S,45.99,True,False
Sweater,Blue,M,33.99,False,True
Skirt,Black,S,28.99,True,False
Jacket,Beige,L,55.99,False,True
T-shirt,Gray,XL,19.99,True,True
Jeans,Dark Blue,M,42.99,False,False
Shorts,Black,L,21.99,True,True
Sweater,Pink,M,25.99,False,True
T-shirt,Blue,S,17.99,True,False
Jeans,Light Blue,XL,37.99,False,True
Hoodie,Green,M,59.99,True,False
Jacket,Red,S,49.99,False,True
Skirt,White,L,32.99,True,False
Sweater,Yellow,XL,31.99,True,True
Shorts,Gray,M,23.99,False,False
T-shirt,Black,L,16.99,True,True
Jeans,Beige,S,41.99,False,True
Hoodie,Pink,L,48.99,True,False
Jacket,Blue,XL,62.99,False,True
Skirt,Yellow,M,29.99,True,True
T-shirt,Green,M,19.99,False,False
Jeans,Red,L,43.99,True,True
Sweater,Red,S,28.99,False,True
Shorts,White,XL,24.99,True,False
Jacket,Black,M,64.99,False,False
T-shirt,Orange,XL,17.99,True,True
Jeans,Dark Gray,L,40.99,True,False
Sweater,Black,M,30.99,False,True
Shorts,Blue,S,21.99,True,True
Jacket,Beige,M,57.99,False,False
T-shirt,Purple,L,18.99,True,False
Hoodie,Black,S,45.99,False,True
Jeans,White,XL,39.99,True,True
Sweater,Orange,M,27.99,True,False
Skirt,Green,L,36.99,True,True
T-shirt,Beige,M,19.99,False,False
Jeans,Blue,S,42.99,True,True
Shorts,Gray,XL,26.99,False,False
Jacket,Yellow,M,52.99,True,True
T-shirt,Pink,XL,17.99,False,True
Sweater,White,L,32.99,True,False
Shorts,Beige,S,20.99,True,True
Jacket,Gray,M,58.99,False,False
T-shirt,Black,XL,15.99,True,True
Jeans,Light Gray,S,40.99,False,True
Sweater,Purple,L,28.99,True,False
Skirt,Blue,M,26.99,True,True
Hoodie,Beige,S,48.99,False,False
T-shirt,Gray,S,16.99,True,True
Jeans,Red,M,37.99,False,False
Jacket,Green,L,65.99,True,True
Sweater,Green,XL,35.99,False,True
Shorts,Red,M,23.99,True,False
T-shirt,Blue,M,20.99,False,False
Jeans,Black,XL,44.99,True,True
Sweater,Yellow,S,30.99,False,False
Skirt,Gray,M,29.99,True,True
Hoodie,Orange,L,47.99,True,False
Jeans,Light Blue,XL,41.99,False,True
T-shirt,White,S,18.99,True,True
Jacket,Purple,M,60.99,False,False
Sweater,Red,XL,32.99,True,True
Shorts,Pink,M,22.99,False,True
Jeans,Dark Brown,L,46.99,True,False
T-shirt,Beige,XL,16.99,False,True
Jacket,Yellow,S,53.99,True,True
Sweater,Blue,L,28.99,True,False
Skirt,Orange,M,33.99,False,True
Hoodie,Blue,M,51.99,True,False
Jeans,Green,S,39.99,False,True
T-shirt,Red,L,17.99,True,False
Sweater,Pink,XL,24.99,False,True
Shorts,Beige,L,25.99,True,True
Jacket,Orange,M,55.99,False,False
T-shirt,Yellow,S,19.99,True,True
Jeans,Light Gray,M,43.99,False,True
Sweater,Beige,XL,29.99,True,False
Shorts,Red,XL,23.99,False,True
Jacket,Blue,M,56.99,True,False
T-shirt,Black,XL,18.99,False,True
Jeans,White,M,40.99,True,False
Sweater,Gray,S,30.99,False,True
Skirt,Beige,XL,34.99,True,True
T-shirt,Purple,M,19.99,True,False
Jeans,Green,L,42.99,False,True
Hoodie,Gray,S,46.99,True,True
Jacket,Red,XL,63.99,False,False
Sweater,Black,XL,33.99,True,True
Shorts,Gray,L,22.99,True,False
T-shirt,Orange,M,21.99,False,True
Jeans,Dark Blue,S,39.99,True,False
Hoodie,Green,XL,50.99,False,True
Jacket,Black,L,61.99,True,True
Sweater,White,M,34.99,False,False
T-shirt,Red,S,19.99,True,True
Jeans,Blue,M,39.99,True,False
Jacket,Black,L,59.99,True,True
Sweater,Gray,XL,29.99,False,False
T-shirt,White,S,14.99,False,True
Sweater,Beige,M,34.99,False,False
Jeans,Black,L,49.99,True,False
Jacket,Green,S,69.99,True,True
T-shirt,Blue,M,18.99,True,True
Jeans,Dark Blue,XL,44.99,False,False
Sweater,Red,S,25.99,False,False
T-shirt,Black,XL,22.99,True,True
Jacket,Gray,M,59.99,True,False
Jeans,Light Blue,S,39.99,True,False
T-shirt,Yellow,L,17.99,False,True
Sweater,Black,M,32.99,True,True
Jacket,Brown,S,49.99,False,False
Jeans,White,XL,54.99,True,False
T-shirt,Green,M,19.99,True,True
Jeans,Gray,L,44.99,False,False
Sweater,Blue,S,28.99,True,False
T-shirt,Pink,M,21.99,False,True
Jacket,Blue,XL,72.99,True,True
Sweater,Yellow,L,35.99,True,True
Jeans,Dark Gray,S,40.99,False,False
T-shirt,Gray,XL,18.99,False,False
Jeans,Red,M,45.99,True,True
Sweater,White,S,33.99,True,True
Jacket,Orange,L,59.99,False,False
T-shirt,Orange,XL,23.99,True,False
Jeans,Dark Brown,M,48.99,True,False
Sweater,Green,M,30.99,True,True
Jacket,Yellow,S,68.99,False,True
T-shirt,Turquoise,S,17.99,True,True
Jeans,Purple,L,51.99,False,False
Sweater,Orange,XL,37.99,True,True
T-shirt,Beige,M,16.99,False,False
Jacket,Red,S,54.99,True,False
Jeans,Camo,L,41.99,True,True
Sweater,Purple,XL,29.99,True,True
T-shirt,Teal,S,20.99,False,True
Jeans,Light Gray,M,43.99,True,False
Sweater,Turquoise,L,31.99,True,True
Jacket,Beige,S,50.99,False,False
T-shirt,White,XL,19.99,True,False
Jeans,Light Green,S,38.99,True,True
Sweater,Dark Blue,M,36.99,False,False
T-shirt,Black,M,21.99,True,False
Jeans,Olive,L,47.99,False,True
Sweater,Yellow,S,32.99,True,True
Jacket,Pink,XL,74.99,True,False
T-shirt,Red,M,20.99,True,True
Jeans,Dark Purple,S,43.99,True,False
Sweater,Gray,L,27.99,False,True
Jacket,Black,XL,80.99,True,True
T-shirt,Gray,M,16.99,True,False
Jeans,Beige,L,39.99,False,False
Sweater,Beige,S,30.99,True,True
Jacket,Cream,M,63.99,True,True
T-shirt,Purple,XL,23.99,True,False
Jeans,Red,S,41.99,False,True
Sweater,Blue,M,28.99,True,True
Jacket,White,L,66.99,True,True
T-shirt,Brown,S,22.99,True,True
Jeans,Black,XL,49.99,True,False
Sweater,Black,S,31.99,False,False
Jacket,Light Brown,M,58.99,False,True
T-shirt,Dark Blue,M,18.99,True,True
Jeans,Beige,XL,45.99,True,False
Sweater,Light Blue,S,27.99,True,True
Jacket,Dark Gray,L,75.99,False,False
T-shirt,Lime,S,20.99,True,False
Jeans,Dark Red,M,50.99,False,True
Sweater,White,L,33.99,True,False
T-shirt,Navy,S,17.99,False,True
Jeans,Gray,S,39.99,True,True
Sweater,Charcoal,M,37.99,False,True
Jacket,Blue,S,67.99,True,False
T-shirt,Magenta,XL,21.99,True,True
Jeans,Khaki,L,46.99,True,False
Sweater,Red,XL,30.99,False,False
T-shirt,Olive,M,24.99,True,True
Jeans,Dark Green,S,41.99,True,False
Sweater,Dark Red,L,33.99,False,True
Jacket,Camo,XL,79.99,True,True
T-shirt,Burgundy,S,16.99,False,False
Jeans,Yellow,M,44.99,True,True
Sweater,Pink,XL,28.99,True,False
Jacket,Red,M,62.99,True,True
T-shirt,Gray,S,18.99,False,True
Jeans,Light Brown,XL,48.99,True,True
Sweater,Cream,S,29.99,True,True
Jacket,Green,L,71.99,False,True
T-shirt,Silver,M,15.99,True,False
Jeans,Dark Blue,S,39.99,False,False
Sweater,Blue,XL,32.99,True,True
T-shirt,Pink,XL,23.99,True,True
Jeans,Turquoise,S,41.99,True,False
Sweater,Orange,M,29.99,False,False
Jacket,Burgundy,S,60.99,True,True
T-shirt,Cyan,L,21.99,False,True
Jeans,Olive,S,42.99,True,True
Sweater,Turquoise,S,28.99,False,True
Jacket,Dark Green,XL,75.99,True,False
T-Shirt,Red,S,15.99,True,True
Jeans,Blue,M,39.99,True,False
Sweater,Gray,L,29.99,False,True
Jacket,Black,S,49.99,True,True
Shirt,White,XL,25.99,False,False
T-Shirt,Green,M,12.99,True,True
Shorts,Beige,L,22.99,True,False
Sweater,Blue,S,34.99,False,True
Jeans,Black,M,42.50,True,False
T-Shirt,Yellow,L,16.99,False,False
Shirt,Blue,S,18.99,True,True
Jacket,Red,XL,59.99,False,False
Sweater,Purple,M,28.50,True,True
T-Shirt,White,L,14.99,False,True
Jeans,Dark Blue,S,41.99,True,False
Shirt,Gray,M,23.00,True,True
Shorts,Black,XL,19.99,False,False
T-Shirt,Pink,S,13.99,True,True
Jeans,Light Blue,L,38.00,False,False
Sweater,Orange,M,32.99,True,True
Jacket,Green,S,55.00,False,False
Shirt,Red,M,22.50,True,True
T-Shirt,Black,XL,20.99,False,True
Jeans,White,L,40.00,True,False
Sweater,Yellow,S,30.50,True,True
Jacket,Blue,XL,65.00,False,False
Shorts,Gray,M,18.00,True,True
Shirt,Orange,S,17.00,False,False
T-Shirt,Blue,M,13.00,True,True
Jeans,Dark Gray,L,45.99,True,False
Sweater,Beige,S,29.00,False,True
Jacket,White,M,58.99,True,True
T-Shirt,Gray,L,14.50,False,False
Shirt,Yellow,S,16.00,True,True
Jeans,Red,M,41.50,False,False
Sweater,Pink,L,35.99,True,True
T-Shirt,Beige,M,12.99,True,False
Jacket,Black,XL,62.00,False,True
Shorts,Red,S,19.99,True,False
Shirt,Green,L,20.50,False,True
Jeans,Charcoal,M,39.00,True,False
Sweater,Black,S,31.99,False,True
T-Shirt,Orange,XL,17.99,True,True
Jacket,Purple,M,60.00,False,False
Shorts,Blue,S,21.00,True,True
Shirt,White,M,24.50,True,False
T-Shirt,Black,S,15.50,False,True
Jeans,Beige,XL,42.00,True,False
Sweater,Gray,M,33.00,False,True
Jacket,Red,L,63.50,True,True
T-Shirt,Purple,S,14.99,True,False
Shorts,Yellow,M,20.00,True,True
Jeans,Light Gray,S,37.00,False,True
Shirt,Beige,L,22.00,True,False
Sweater,Blue,XL,36.50,False,True
T-Shirt,White,XL,18.00,True,True
Jacket,Green,L,61.00,False,False
Jeans,Charcoal,L,44.99,True,True
Sweater,Red,M,28.00,True,False
Shorts,Black,M,19.50,True,True
Shirt,Black,S,19.00,True,False
T-Shirt,Yellow,XL,16.00,False,True
Jeans,Dark Blue,XL,48.00,True,True
Sweater,Orange,L,30.00,False,False
Jacket,Gray,S,54.99,True,True
Shirt,Green,M,21.00,False,True
T-Shirt,Beige,S,13.50,True,False
Jeans,Blue,S,40.50,True,True
Sweater,Light Blue,M,32.00,False,True
Jacket,Black,M,59.00,True,False
Shorts,Green,L,22.50,True,True
Shirt,Red,XL,27.00,False,False
T-Shirt,White,M,12.99,True,True
Jeans,Light Blue,S,43.50,False,True
Sweater,Gray,XL,34.99,True,False
Jacket,Blue,L,61.99,False,True
Shirt,Yellow,M,24.00,True,True
T-Shirt,Red,XL,19.50,False,False
Jeans,Black,S,40.00,True,True
Sweater,Purple,L,38.00,False,False
Jacket,Orange,S,56.00,True,True
Shorts,Charcoal,M,18.99,False,True
Shirt,Orange,M,20.50,True,False
T-Shirt,Pink,L,14.00,False,True
Jeans,Red,S,36.99,True,False
Sweater,Beige,XL,31.50,False,True
Jacket,White,L,57.00,True,True
Shorts,Blue,XL,22.99,False,True
Shirt,Black,M,23.00,True,False
T-Shirt,Yellow,S,14.50,True,True
Jeans,Dark Gray,XL,45.00,False,False
Sweater,Green,M,33.99,True,True
Jacket,Purple,S,61.00,False,True
Shorts,Red,L,20.00,True,False
Shirt,Beige,M,22.99,False,True
T-Shirt,Orange,M,13.99,True,False
Jeans,White,XL,49.99,False,True
Sweater,Yellow,S,30.50,True,True
Jacket,Blue,XL,65.00,True,False
T-shirt,Red,M,19.99,true,true
T-shirt,Blue,L,22.50,true,false
Shirt,White,S,35.00,true,false
Shirt,Black,XL,40.00,true,true
Jacket,Gray,M,60.00,true,true
Jacket,Brown,L,65.00,true,false
Jeans,Blue,32,45.00,true,true
Jeans,Black,34,50.00,true,false
Sweater,Green,L,35.00,true,true
Sweater,Beige,M,30.00,true,false
Hoodie,Gray,S,40.00,true,true
Hoodie,Black,L,45.00,true,false
Sweatpants,Navy,M,30.00,true,true
Sweatpants,Red,L,33.00,true,false
Shorts,Khaki,32,25.00,true,true
Shorts,Black,30,28.00,true,false
T-shirt,Yellow,M,18.00,true,true
T-shirt,Orange,L,20.00,true,false
Shirt,Blue,XL,38.00,true,true
Shirt,Gray,S,36.00,true,false
Polo,White,M,28.00,true,true
Polo,Black,L,30.00,true,false
Pants,Gray,32,50.00,true,true
Pants,Brown,34,52.00,true,false
Blazer,Black,L,120.00,true,true
Blazer,Blue,M,130.00,true,false
Sweater,Red,S,25.00,true,true
Sweater,Black,XL,38.00,true,false
Hoodie,Blue,M,42.00,true,true
Hoodie,Red,L,48.00,true,false
T-shirt,Green,S,17.00,true,true
T-shirt,White,XL,23.00,true,false
Shirt,Red,L,33.00,true,true
Shirt,Yellow,M,36.00,true,false
Jeans,Dark Blue,36,55.00,true,true
Jeans,Light Blue,34,50.00,true,false
Jacket,Black,M,70.00,true,true
Jacket,Beige,L,75.00,true,false
Pants,Black,32,48.00,true,true
Pants,Beige,34,50.00,true,false
T-shirt,Pink,S,20.00,true,true
T-shirt,Purple,L,22.00,true,false
Shirt,Green,XL,37.00,true,true
Shirt,Blue,S,35.00,true,false
Sweater,Navy,M,40.00,true,true
Sweater,Gray,L,43.00,true,false
Hoodie,Purple,S,38.00,true,true
Hoodie,Green,XL,45.00,true,false
Sweatpants,Black,L,33.00,true,true
Sweatpants,Navy,S,28.00,true,false
Shorts,Blue,32,24.00,true,true
Shorts,Red,30,26.00,true,false
Polo,Blue,M,28.00,true,true
Polo,Red,L,30.00,true,false
Jeans,Black,32,52.00,true,true
Jeans,Dark Gray,34,55.00,true,false
Shirt,Purple,M,36.00,true,true
Shirt,Orange,XL,40.00,true,false
Blazer,Gray,M,125.00,true,true
Blazer,Green,L,130.00,true,false
Sweater,Yellow,S,22.00,true,true
Sweater,White,L,28.00,true,false
T-shirt,Beige,M,19.00,true,true
T-shirt,Gray,L,21.00,true,false
Shirt,Pink,XL,37.00,true,true
Shirt,Red,M,35.00,true,false
Jeans,Light Gray,32,48.00,true,true
Jeans,Dark Blue,34,54.00,true,false
Jacket,Red,L,68.00,true,true
